ds,yhat,TID
2022-12-01,83746.9464833119,406136
2022-12-02,92296.98395811155,406136
2022-12-03,102322.68487632176,406136
2022-12-04,110713.48122183963,406136
2022-12-05,79698.84680420229,406136
2022-12-06,81915.77089451138,406136
2022-12-07,79297.10843552223,406136
2022-12-08,82902.55591351633,406136
2022-12-09,91452.59338828505,406136
2022-12-10,101478.2943065381,406136
2022-12-11,109869.0906520333,406136
2022-12-12,78854.45623439741,406136
2022-12-13,81071.38032472113,406136
2022-12-14,78452.71786571071,406136
2022-12-15,82058.1653436784,406136
2022-12-16,90608.2028185182,406136
2022-12-17,100633.90373678211,406136
2022-12-18,109024.70008225027,406136
2022-12-19,78010.06566460592,406136
2022-12-20,80226.98975492247,406136
2022-12-21,77608.32729593523,406136
2022-12-22,81213.77477392406,406136
2022-12-23,89763.81224871312,406136
2022-12-24,99789.51316699844,406136
2022-12-25,108180.30951244396,406136
2022-12-26,77165.67509480103,406136
2022-12-27,79382.5991851322,406136
2022-12-28,76763.93672612372,406136
2022-12-29,80369.38420412852,406136
2022-12-30,88919.42167898452,406136
2022-12-01,151287.3408591719,406139
2022-12-02,186319.40061554752,406139
2022-12-03,185811.33621448957,406139
2022-12-04,162350.67933097263,406139
2022-12-05,156230.59735981195,406139
2022-12-06,130049.28341355029,406139
2022-12-07,203236.78504609692,406139
2022-12-08,150692.27526747834,406139
2022-12-09,185724.33502375562,406139
2022-12-10,185216.2706228279,406139
2022-12-11,161755.6137393712,406139
2022-12-12,155635.53176799777,406139
2022-12-13,129454.21782185444,406139
2022-12-14,202641.71945441113,406139
2022-12-15,150097.20967592852,406139
2022-12-16,185129.26943202692,406139
2022-12-17,184621.20503098768,406139
2022-12-18,161160.54814742837,406139
2022-12-19,155040.4661764417,406139
2022-12-20,128859.1522300264,406139
2022-12-21,202046.65386270767,406139
2022-12-22,149502.14408414133,406139
2022-12-23,184534.20384044934,406139
2022-12-24,184026.139439326,406139
2022-12-25,160565.48255582698,406139
2022-12-26,154445.40058462755,406139
2022-12-27,128264.08663833055,406139
2022-12-28,201451.5882710219,406139
2022-12-29,148907.07849244776,406139
2022-12-30,183939.1382485696,406139
2022-12-01,158157.9447178115,406145
2022-12-02,125364.76096136378,406145
2022-12-03,131354.0583799109,406145
2022-12-04,133349.3858420069,406145
2022-12-05,109270.37236183543,406145
2022-12-06,185250.4312879644,406145
2022-12-07,147303.74570245272,406145
2022-12-08,158612.44412738772,406145
2022-12-09,125819.2603710103,406145
2022-12-10,131808.55778948872,406145
2022-12-11,133803.88525151127,406145
2022-12-12,109724.87177154342,406145
2022-12-13,185704.93069761014,406145
2022-12-14,147758.24511201773,406145
2022-12-15,159066.94353694294,406145
2022-12-16,126273.75978066797,406145
2022-12-17,132263.05719923053,406145
2022-12-18,134258.38466129516,406145
2022-12-19,110179.37118107584,406145
2022-12-20,186159.43010713847,406145
2022-12-21,148212.74452163727,406145
2022-12-22,159521.4429466359,406145
2022-12-23,126728.25919016986,406145
2022-12-24,132717.5566088083,406145
2022-12-25,134712.88407079957,406145
2022-12-26,110633.87059078383,406145
2022-12-27,186613.92951678418,406145
2022-12-28,148667.24393120228,406145
2022-12-29,159975.94235621215,406145
2022-12-30,127182.75859998335,406145
2022-12-01,58873.60064848191,406148
2022-12-02,65745.0268414925,406148
2022-12-03,77499.20346944018,406148
2022-12-04,56677.210637251526,406148
2022-12-05,50871.84537521391,406148
2022-12-06,77791.24432446716,406148
2022-12-07,66347.04157404552,406148
2022-12-08,59156.35645882309,406148
2022-12-09,66027.78265177482,406148
2022-12-10,77781.95927977173,406148
2022-12-11,56959.96644755956,406148
2022-12-12,51154.60118558945,406148
2022-12-13,78074.00013482606,406148
2022-12-14,66629.79738437785,406148
2022-12-15,59439.112269160534,406148
2022-12-16,66310.53846214029,406148
2022-12-17,78064.71509013156,406148
2022-12-18,57242.72225792511,406148
2022-12-19,51437.35699591799,406148
2022-12-20,78356.75594512724,406148
2022-12-21,66912.55319470914,406148
2022-12-22,59721.86807951348,406148
2022-12-23,66593.29427248354,406148
2022-12-24,78347.47090046311,406148
2022-12-25,57525.478068233155,406148
2022-12-26,51720.11280629353,406148
2022-12-27,78639.51175548614,406148
2022-12-28,67195.30900504146,406148
2022-12-29,60004.623889854665,406148
2022-12-30,66876.05008287125,406148
2022-12-01,89499.90434900705,406180
2022-12-02,86832.53339113861,406180
2022-12-03,70508.61081277968,406180
2022-12-04,68186.76518537558,406180
2022-12-05,70432.30918497674,406180
2022-12-06,72287.76164613821,406180
2022-12-07,67141.2642616161,406180
2022-12-08,90599.00181173871,406180
2022-12-09,87931.63085391143,406180
2022-12-10,71607.70827548695,406180
2022-12-11,69285.86264808675,406180
2022-12-12,71531.40664771448,406180
2022-12-13,73386.85910885887,406180
2022-12-14,68240.36172434485,406180
2022-12-15,91698.09927439355,406180
2022-12-16,89030.72831663158,406180
2022-12-17,72706.80573821986,406180
2022-12-18,70384.96011084375,406180
2022-12-19,72630.50411042097,406180
2022-12-20,74485.95657160672,406180
2022-12-21,69339.45918707974,406180
2022-12-22,92797.19673714158,406180
2022-12-23,90129.82577932841,406180
2022-12-24,73805.90320092712,406180
2022-12-25,71484.05757355492,406180
2022-12-26,73729.60157315872,406180
2022-12-27,75585.05403432739,406180
2022-12-28,70438.5566498085,406180
2022-12-29,93896.29419987323,406180
2022-12-30,91228.92324207188,406180
2022-12-01,226879.80951688162,406190
2022-12-02,245146.3679767651,406190
2022-12-03,228434.93798270312,406190
2022-12-04,187125.82188889815,406190
2022-12-05,159271.01545402716,406190
2022-12-06,171475.2556453658,406190
2022-12-07,105724.63167842451,406190
2022-12-08,228217.98351890297,406190
2022-12-09,246484.54197875326,406190
2022-12-10,229773.11198458806,406190
2022-12-11,188463.99589071466,406190
2022-12-12,160609.18945611006,406190
2022-12-13,172813.42964732763,406190
2022-12-14,107062.80568041647,406190
2022-12-15,229556.1575204623,406190
2022-12-16,247822.71598076797,406190
2022-12-17,231111.28598666514,406190
2022-12-18,189802.16989291043,406190
2022-12-19,161947.36345789378,406190
2022-12-20,174151.60364945797,406190
2022-12-21,108400.97968241395,406190
2022-12-22,230894.3315225736,406190
2022-12-23,249160.88998262616,406190
2022-12-24,232449.4599885501,406190
2022-12-25,191140.34389472695,406190
2022-12-26,163285.53745997665,406190
2022-12-27,175489.77765141986,406190
2022-12-28,109739.15368440587,406190
2022-12-29,232232.50552459492,406190
2022-12-30,250499.0639847974,406190
2022-12-01,91546.70775833774,406196
2022-12-02,204846.37432068912,406196
2022-12-03,117777.14393457898,406196
2022-12-04,112180.89848011437,406196
2022-12-05,89424.39723378594,406196
2022-12-06,96557.96252518313,406196
2022-12-07,100802.16159519178,406196
2022-12-08,84530.55587165462,406196
2022-12-09,197830.22243390972,406196
2022-12-10,110760.99204784888,406196
2022-12-11,105164.74659352563,406196
2022-12-12,82408.24534692464,406196
2022-12-13,89541.81063841375,406196
2022-12-14,93786.00970834075,406196
2022-12-15,77514.40398461002,406196
2022-12-16,190814.07054722094,406196
2022-12-17,103744.8401610233,406196
2022-12-18,98148.59470658352,406196
2022-12-19,75392.09346050909,406196
2022-12-20,82525.65875171004,406196
2022-12-21,86769.85782167214,406196
2022-12-22,70498.25209803075,406196
2022-12-23,183797.91866052756,406196
2022-12-24,96728.68827429319,406196
2022-12-25,91132.44281999479,406196
2022-12-26,68375.94157364774,406196
2022-12-27,75509.50686494065,406196
2022-12-28,79753.7059348211,406196
2022-12-29,63482.10021134763,406196
2022-12-30,176781.76677384347,406196
2022-12-01,365368.57019929413,406504
2022-12-02,392512.22125574894,406504
2022-12-03,396198.7615377653,406504
2022-12-04,350259.2859310663,406504
2022-12-05,234396.53819148563,406504
2022-12-06,346114.89061470557,406504
2022-12-07,343397.95122833893,406504
2022-12-08,367974.3461204407,406504
2022-12-09,395117.99717680865,406504
2022-12-10,398804.5374588875,406504
2022-12-11,352865.061852085,406504
2022-12-12,237002.3141126999,406504
2022-12-13,348720.66653593705,406504
2022-12-14,346003.72714941984,406504
2022-12-15,370580.12204137514,406504
2022-12-16,397723.77309808554,406504
2022-12-17,401410.31338019244,406504
2022-12-18,355470.8377733393,406504
2022-12-19,239608.09003385494,406504
2022-12-20,351326.4424568553,406504
2022-12-21,348609.50307064655,406504
2022-12-22,373185.89796272013,406504
2022-12-23,400329.5490191509,406504
2022-12-24,404016.0893013146,406504
2022-12-25,358076.613694358,406504
2022-12-26,242213.8659550691,406504
2022-12-27,353932.2183780868,406504
2022-12-28,351215.2789917274,406504
2022-12-29,375791.6738838668,406504
2022-12-30,402935.32494063926,406504
2022-12-01,165869.9432363,406509
2022-12-02,160205.5364849481,406509
2022-12-03,177796.94355940947,406509
2022-12-04,150567.012137679,406509
2022-12-05,142898.4195068821,406509
2022-12-06,176609.42176713533,406509
2022-12-07,172965.523030181,406509
2022-12-08,166235.98825908575,406509
2022-12-09,160571.5815076895,406509
2022-12-10,178162.9885821892,406509
2022-12-11,150933.05716042005,406509
2022-12-12,143264.46452972182,406509
2022-12-13,176975.4667899568,406509
2022-12-14,173331.56805297796,406509
2022-12-15,166602.0332819137,406509
2022-12-16,160937.6265305015,406509
2022-12-17,178529.03360500536,406509
2022-12-18,151299.10218324937,406509
2022-12-19,143630.50955247518,406509
2022-12-20,177341.51181267085,406509
2022-12-21,173697.61307575743,406509
2022-12-22,166968.07830470166,406509
2022-12-23,161303.67155329214,406509
2022-12-24,178895.0786277851,406509
2022-12-25,151665.14720599045,406509
2022-12-26,143996.5545753149,406509
2022-12-27,177707.55683549232,406509
2022-12-28,174063.65809855436,406509
2022-12-29,167334.1233274874,406509
2022-12-30,161669.71657612553,406509
2022-12-01,32963.81938863246,406536
2022-12-02,51823.62509844014,406536
2022-12-03,29307.573178822124,406536
2022-12-04,8031.179004438076,406536
2022-12-05,34448.87049505471,406536
2022-12-06,48949.054671403435,406536
2022-12-07,48174.92514152072,406536
2022-12-08,31941.70110795472,406536
2022-12-09,50801.50681774128,406536
2022-12-10,28285.454898120297,406536
2022-12-11,7009.060723780525,406536
2022-12-12,33426.75221436623,406536
2022-12-13,47926.936390713534,406536
2022-12-14,47152.806860819386,406536
2022-12-15,30919.582827258324,406536
2022-12-16,49779.38853704557,406536
2022-12-17,27263.336617377136,406536
2022-12-18,5986.942443040514,406536
2022-12-19,32404.633933743666,406536
2022-12-20,46904.81811000738,406536
2022-12-21,46130.68858011784,406536
2022-12-22,29897.46454656202,406536
2022-12-23,48757.2702563831,406536
2022-12-24,26241.218336675305,406536
2022-12-25,4964.82416238296,406536
2022-12-26,31382.515653055172,406536
2022-12-27,45882.69982931746,406536
2022-12-28,45108.57029941651,406536
2022-12-29,28875.346265884287,406536
2022-12-30,47735.15197565414,406536
